CHR	GENE_ID	GENE_NAME	gene_start	gene_stop	total_sample_count	z_score
6	ENSG00000184786.5	TCTE3	169740113	169751587	58	0.05558886991925555
5	ENSG00000184845.3	DRD1	175440038	175444208	93	-0.6001815379379476
21	ENSG00000184900.15	SUMO3	44805616	44818779	79	-0.3594556920156832
17	ENSG00000185105.5	MYADML2	81939644	81947137	87	-0.3815914019855466
17	ENSG00000185158.12	LRRC37B	32007871	32053504	52	-0.2344634258637381
6	ENSG00000185250.15	PPIL6	109390214	109440762	100	0.16051213517640808
10	ENSG00000185267.9	CDNF	14819249	14838575	19	-0.6001815379379476
17	ENSG00000185269.11	NOTUM	81952506	81961840	71	-0.06448176813910557
17	ENSG00000185294.6	SPPL2C	45844834	45847072	17	0.5184856284066931
10	ENSG00000185303.16	SFTPA2	79555851	79560402	67	-0.032499692330219515
17	ENSG00000185359.12	HGS	81683325	81701323	107	-0.42244937132244403
1	ENSG00000185436.11	IFNLR1	24154156	24187959	121	-0.4430134236581221
12	ENSG00000185482.7	STAC3	57243452	57251193	51	-0.6001815379379476
1	ENSG00000185483.11	ROR1	63774021	64181498	91	0.4447273537026509
1	ENSG00000185495.10	RP11-504P24.3	223992742	224009703	78	-0.356369463221808
11	ENSG00000185522.8	LMNTD2	554916	560779	80	0.5884023263032332
12	ENSG00000185591.9	SP1	53380175	53416446	51	-0.6001815379379476
12	ENSG00000185610.6	DBX2	45014671	45050900	94	-0.195557243728184
22	ENSG00000185721.12	DRG1	31399522	31434452	62	0.013281101670403727
8	ENSG00000185728.16	YTHDF3	63168552	63212786	69	-0.04895423857971885
4	ENSG00000185818.7	NAT8L	2059511	2069089	44	-0.6001815379379476
17	ENSG00000185829.17	ARL17A	46516701	46579682	92	1.0535003601367388
17	ENSG00000185862.6	EVI2B	31303765	31314112	36	-0.07192204271964509
10	ENSG00000185904.11	LINC00839	42475542	42495336	126	0.003543599454398133
10	ENSG00000185933.6	CALHM1	103453386	103458888	48	-0.6001815379379476
1	ENSG00000186063.12	AIDA	222668012	222713210	74	-0.6001815379379476
11	ENSG00000186104.10	CYP2R1	14877439	14892252	56	-0.2605861481547532
19	ENSG00000186111.9	PIP5K1C	3630182	3700479	130	1.008978155188574
1	ENSG00000186141.8	POLR3C	145824087	145842505	28	0.07900924162844136
11	ENSG00000186166.8	CCDC84	118998141	119015711	97	0.1840387436232438
10	ENSG00000186188.10	FFAR4	93566664	93604480	87	-0.3815914019855466
19	ENSG00000186204.14	CYP4F12	15672756	15697174	61	0.023337866254147244
19	ENSG00000186300.11	ZNF555	2841434	2860484	97	-0.20807139715735196
14	ENSG00000186369.10	LINC00643	62114352	62128534	36	-0.07192204271964509
6	ENSG00000186439.12	TRDN	123216338	123637093	133	-0.02823140777677796
3	ENSG00000186446.11	ZNF501	44729595	44737083	66	-0.6001815379379476
1	ENSG00000186510.11	CLCNKA	16018874	16034050	21	2.1165815803276087
19	ENSG00000186529.15	CYP4F3	15640896	15662825	67	0.2513412304736445
17	ENSG00000186665.9	C17orf58	67991100	67996431	85	-0.15271467140009135
7	ENSG00000186704.9	DTX2P1	76978616	77004308	74	-0.3431904321560707
12	ENSG00000186710.11	CFAP73	113149857	113159276	18	-0.6001815379379476
3	ENSG00000186792.16	HYAL3	50292847	50299468	43	-0.6001815379379476
2	ENSG00000186889.9	TMEM17	62500220	62506341	135	-0.03670474303842487
22	ENSG00000186976.14	EFCAB6	43528743	43812305	121	0.028490919181354626
3	ENSG00000187118.12	CMC1	28241594	28325142	117	-0.43764015479385454
7	ENSG00000187257.15	RSBN1L	77696442	77783022	107	-0.42244937132244403
11	ENSG00000187398.11	LUZP2	24496969	25082631	138	0.3644662359389528
7	ENSG00000187416.11	LHFPL3	104328655	104907232	110	-0.4272966122301395
1	ENSG00000187513.8	GJA4	34792997	34795747	132	-0.16796922366842734
17	ENSG00000187531.13	SIRT7	81911938	81918194	13	-0.6001815379379476
1	ENSG00000187608.8	ISG15	1001137	1014541	112	0.41860463141163584
6	ENSG00000187626.8	ZKSCAN4	28244622	28252224	78	-0.11255738850566836
14	ENSG00000187630.15	DHRS4L2	23969873	24006408	111	-0.08619932637419375
17	ENSG00000187688.14	TRPV2	16417561	16437003	94	0.006754903376697831
6	ENSG00000187772.7	LIN28B	104936849	105083332	14	-0.6001815379379476
14	ENSG00000187790.10	FANCM	45135939	45200890	31	-0.6001815379379476
22	ENSG00000187792.4	ZNF70	23738677	23751092	84	-0.6001815379379476
1	ENSG00000187800.13	PEAR1	156893697	156916434	128	-0.15446258884750486
1	ENSG00000187815.9	ZFP69	40477214	40496343	57	-0.26654396201059866
10	ENSG00000187908.16	DMBT1	122560664	122643736	21	-0.6001815379379476
6	ENSG00000187987.9	ZSCAN23	28431929	28443502	24	0.1922077048895062
19	ENSG00000187994.13	RINL	38867833	38878279	20	0.3506855534549971
19	ENSG00000188039.13	NWD1	16719975	16817963	127	-0.4504386888996886
19	ENSG00000188051.6	TMEM221	17435508	17448567	103	-0.41554715125970604
6	ENSG00000188107.14	EYS	63719979	65707225	56	0.41860463141163584
1	ENSG00000188157.14	AGRN	1020122	1056118	131	0.5611828484961832
9	ENSG00000188229.5	TUBB4B	137241212	137243584	24	-0.6001815379379476
13	ENSG00000188243.12	COMMD6	75525218	75549439	110	-0.4272966122301395
19	ENSG00000188283.11	ZNF383	37218153	37248738	114	-0.26654396201059866
9	ENSG00000188312.13	CENPP	92325636	92620533	134	0.10942076907171247
3	ENSG00000188315.7	C3orf62	49268785	49277830	42	-0.6001815379379476
22	ENSG00000188511.12	C22orf34	49414523	49657542	144	0.060142831084930626
9	ENSG00000188523.8	CFAP77	132410042	132573317	32	-0.6001815379379476
1	ENSG00000188529.14	SRSF10	23964803	23980927	111	-0.2575267302287784
3	ENSG00000188582.8	PAQR9	142949163	142963682	10	1.3015526448479422
16	ENSG00000188599.17	NPIPP1	15104311	15123498	120	0.3506855534549971
10	ENSG00000188649.12	CC2D2B	95907602	96032684	99	-0.0238984522452539
15	ENSG00000188659.9	SAXO2	82262809	82284930	90	-0.38887773985062657
2	ENSG00000188687.17	SLC4A5	74217565	74343414	72	-0.3360517903287964
7	ENSG00000188693.7	CYP51A1-AS1	92134603	92180725	60	-0.2832258408069661
15	ENSG00000188779.10	SKOR1	67819703	67834309	84	-0.6001815379379476
5	ENSG00000188818.12	ZDHHC11	795605	850986	70	1.3015526448479422
4	ENSG00000188848.15	BEND4	42110937	42152878	35	0.4865237093682748
17	ENSG00000188895.11	MSL1	40122297	40136916	32	-0.005889605817357237
16	ENSG00000188897.8	CTD-3088G3.8	11359844	11523588	146	1.3536549512256373
10	ENSG00000188916.8	FAM196A	127135425	127196158	113	-0.2635914170908876
7	ENSG00000189056.13	RELN	103471783	103989516	112	-0.4303838430463504
3	ENSG00000189058.8	APOD	195568701	195584205	128	2.222705139634857
7	ENSG00000189077.10	TMEM120A	75986855	75994659	96	-0.4020842272310842
5	ENSG00000189127.7	ANKRD34B	80556754	80570488	22	0.26424309060109297
6	ENSG00000189134.3	NKAPL	28259319	28260958	50	-0.6001815379379476
15	ENSG00000189136.8	UBE2Q2P1	84526780	84570795	37	-0.08619932637419375
19	ENSG00000189144.13	ZNF573	37735832	37817300	104	-0.2344634258637381
19	ENSG00000189190.9	ZNF600	52764194	52786791	47	0.6136913446913433
15	ENSG00000189227.5	C15orf61	67521067	67530143	119	-0.2805623475537646
1	ENSG00000189266.11	PNRC2	23959108	23963462	118	0.20563803103912406
6	ENSG00000189298.13	ZKSCAN3	28349913	28369177	92	0.2266594110993955
1	ENSG00000189334.8	S100A14	153614254	153616986	60	-0.2832258408069661
3	ENSG00000196083.9	IL1RAP	190514050	190659215	55	-0.2544116865223314
9	ENSG00000196116.7	TDRD7	97411949	97496125	89	0.25453045432537336
9	ENSG00000196152.10	ZNF79	127424373	127445372	92	-0.3934713006786119
4	ENSG00000196159.11	FAT4	125316398	125492932	90	-0.38887773985062657
1	ENSG00000196187.11	TMEM63A	225845563	225882369	138	-0.18676106341927606
19	ENSG00000196214.10	ZNF766	52269570	52296046	101	-0.2236005116437121
19	ENSG00000196218.12	RYR1	38433698	38587564	112	0.07900924162844136
19	ENSG00000196235.13	SUPT5H	39436155	39476670	128	-0.30303557187765245
7	ENSG00000196247.11	ZNF107	64666082	64711582	65	-0.6001815379379476
19	ENSG00000196267.12	ZNF836	52153863	52171643	54	-0.24800854112574594
9	ENSG00000196305.17	IARS	92210206	92293756	102	-0.04084795476562727
11	ENSG00000196323.12	ZBTB44	130226676	130314686	90	-0.17757394176330554
19	ENSG00000196357.11	ZNF565	36182059	36246257	135	-0.17757394176330554
19	ENSG00000196361.9	ELAVL3	11451325	11481046	55	-0.2544116865223314
6	ENSG00000196376.10	SLC35F1	117907525	118317676	126	0.9091313055429168
19	ENSG00000196381.10	ZNF781	37667750	37678773	125	0.16051213517640808
1	ENSG00000196407.11	THEM5	151847262	151853697	77	-0.3532030726410789
19	ENSG00000196437.10	ZNF569	37411154	37469057	49	0.1760364958522112
7	ENSG00000196456.11	ZNF775	150379334	150398631	112	0.07900924162844136
17	ENSG00000196544.7	BORCS6	8188332	8190907	63	-0.2983189692417748
15	ENSG00000196547.14	MAN2A2	90902217	90922584	100	2.0622463179622983
11	ENSG00000196565.13	HBG2	5253189	5645789	143	-0.06822792037546113
6	ENSG00000196591.11	HDAC2	113933027	114011308	119	-0.12075275236167303
9	ENSG00000196597.11	ZNF782	96816471	96875623	27	-0.6001815379379476
19	ENSG00000196646.11	ZNF136	12163063	12189881	39	0.37506676092661095
3	ENSG00000196653.11	ZNF502	44712642	44723831	57	-0.26654396201059866
11	ENSG00000196655.11	TRAPPC4	119018690	119025454	89	0.6818864504570339
5	ENSG00000196670.13	ZFP62	180847610	180861285	112	0.2488069365200387
17	ENSG00000196704.11	AMZ2	68247938	68257164	130	-0.16131980344889624
6	ENSG00000196812.4	ZSCAN16	28124559	28130082	25	0.16051213517640808
7	ENSG00000196937.10	FAM3C	121348850	121396364	67	-0.3163406151340836
10	ENSG00000196968.10	FUT11	73772862	73780251	82	-0.13634393238041365
3	ENSG00000196981.3	WDR5B	122412334	122416051	80	-0.3624647650897115
19	ENSG00000197020.10	ZNF100	21722765	21767628	98	-0.406127029490408
6	ENSG00000197062.11	ZSCAN26	28267009	28278224	100	-0.21983470138076974
7	ENSG00000197093.10	GAL3ST4	100159243	100168750	87	0.05558886991925555
3	ENSG00000197099.8	RP11-573D15.8	186579475	186760558	68	-0.04084795476562727
13	ENSG00000197168.11	NEK5	52033610	52127662	102	-0.22729248248973405
17	ENSG00000197170.9	PSMD12	67337915	67366627	82	-0.3682627351591807
22	ENSG00000197182.14	MIRLET7BHG	46080311	46113928	119	-0.2805623475537646
2	ENSG00000197223.11	C1D	68041129	68110948	55	0.0913581648932848
17	ENSG00000197322.3	C17orf102	34574122	34579369	80	-0.12474799224147527
11	ENSG00000197345.12	MRPL21	68891275	68903835	97	-0.4041264675476498
19	ENSG00000197380.10	DACT3	46647611	46661138	75	-0.34661698023316234
10	ENSG00000197467.13	COL13A1	69801930	69964275	75	0.16051213517640808
19	ENSG00000197483.9	ZNF628	55476482	55484487	110	-0.08152676081452331
20	ENSG00000197496.5	SLC2A10	46709486	46736347	80	-0.3624647650897115
6	ENSG00000197498.12	RPF2	110982014	111028263	120	-0.4417036893724569
5	ENSG00000197536.11	C5orf56	132410635	132488702	155	0.13597362959207407
6	ENSG00000197594.11	ENPP1	131808015	131895155	27	-0.6001815379379476
16	ENSG00000197599.12	CCDC154	1434382	1444556	117	-0.27509877164976143
1	ENSG00000197622.12	CDC42SE1	151051420	151070325	84	0.30540616815057103
2	ENSG00000197713.14	RPE	210002564	210021422	97	-0.012016326767054024
14	ENSG00000197734.8	C14orf178	77761104	77769742	98	-0.406127029490408
10	ENSG00000197748.12	CFAP43	104129887	104232362	99	-0.40808717604038297
3	ENSG00000197763.14	TXNRD3	126607051	126655155	41	-0.13634393238041365
19	ENSG00000197813.5	CTC-301O7.4	49331616	49340250	57	0.06709361391675032
12	ENSG00000197837.3	HIST4H4	14767998	14771131	68	-0.32051474635178745
19	ENSG00000197863.8	ZNF790	36817427	36850787	120	-0.12474799224147527
8	ENSG00000197892.12	KIF13B	29067576	29263124	115	-0.6001815379379476
10	ENSG00000197893.13	NRAP	113589665	113664127	61	-0.2884218358419002
4	ENSG00000197894.10	ADH5	99070977	99088801	101	-0.41189102479082973
11	ENSG00000197901.11	SLC22A6	62936384	62984983	22	-0.6001815379379476
14	ENSG00000197930.12	ERO1A	52639915	52695900	103	-0.41554715125970604
9	ENSG00000198000.11	NOL8	92297357	92325483	110	-0.2544116865223314
10	ENSG00000198018.6	ENTPD7	99659505	99706240	61	0.023337866254147244
6	ENSG00000198087.7	CD2AP	47477788	47627263	109	-0.0767684601069689
5	ENSG00000198108.3	CHSY3	129904471	130186634	93	-0.3956939914018305
9	ENSG00000198113.2	TOR4A	137277748	137282641	34	-0.04084795476562727
2	ENSG00000198142.4	SOWAHC	109614333	109618990	106	-0.06195488243250726
13	ENSG00000198176.12	TFDP1	113584720	113641470	60	-0.6001815379379476
19	ENSG00000198182.12	ZNF607	37696362	37719790	136	-0.18068135055870727
6	ENSG00000198221.8	AFDN-AS1	167823875	167826709	4	
14	ENSG00000198252.11	STYX	52730179	52774998	10	-0.6001815379379476
12	ENSG00000198270.12	TMEM116	111931281	112013185	48	-0.20398691652422074
20	ENSG00000198276.15	UCKL1	63939828	63951126	116	-0.4362389359736468
10	ENSG00000198298.12	ZNF485	43606406	43617903	68	-0.04084795476562727
12	ENSG00000198324.13	FAM109A	111360650	111369121	108	-0.24800854112574594
19	ENSG00000198346.10	ZNF813	53467734	53496255	64	-0.005889605817357237
16	ENSG00000198373.12	WWP2	69762305	69941741	139	-0.3265507202709132
1	ENSG00000198400.11	NTRK1	156815639	156881850	34	-0.6001815379379476
10	ENSG00000198408.13	MGEA5	101784442	101818465	76	-0.34995335599243593
12	ENSG00000198431.15	TXNRD1	104215778	104350305	88	-0.16796922366842734
1	ENSG00000198483.12	ANKRD35	145866559	145885866	109	-0.4257105119942881
19	ENSG00000198538.10	ZNF28	52797408	52821669	121	-0.12867719509847095
20	ENSG00000198547.8	C20orf203	32631651	32673941	111	-0.42885413408336304
2	ENSG00000198586.13	TLK1	170990822	171231314	96	-0.4020842272310842
2	ENSG00000198648.10	STK39	167954019	168248141	128	-0.30303557187765245
12	ENSG00000198673.10	FAM19A2	61708258	62279150	93	-0.3956939914018305
21	ENSG00000198743.6	SLC5A3	34094862	34106262	78	-0.356369463221808
18	ENSG00000198795.10	ZNF521	25061925	25352190	91	0.026763797046411485
1	ENSG00000198799.11	LRIG2	113073208	113132260	52	-0.2344634258637381
19	ENSG00000198816.6	ZNF358	7515291	7521026	115	-0.2694451583230104
17	ENSG00000198844.10	ARHGEF15	8310240	8322516	96	-0.20398691652422074
8	ENSG00000198846.5	TOX	58805417	59119039	119	-0.44037194274585617
9	ENSG00000198870.7	STKLD1	133376366	133406058	110	-0.4272966122301395
1	ENSG00000198890.7	PRMT6	107056678	107059294	85	-0.15271467140009135
7	ENSG00000198898.13	CAPZA2	116811069	116922049	109	-0.2512394860506285
20	ENSG00000198900.5	TOP1	41028817	41124487	67	-0.3163406151340836
15	ENSG00000198901.13	PRC1	90966037	90995629	112	-0.6001815379379476
3	ENSG00000198919.12	DZIP3	108589681	108694846	103	-0.04627837790322259
2	ENSG00000198925.10	ATG9A	219216465	219229717	98	-0.21207252104286825
3	ENSG00000200418.1	SNORA63	186786322	186786445	48	0.1922077048895062
14	ENSG00000203546.7	RP11-176H8.1	31427506	31428188	51	-0.6001815379379476
1	ENSG00000203601.3	LINC00970	168903904	169087005	4	
1	ENSG00000203706.8	SERTAD4-AS1	210231455	210234047	58	-0.6001815379379476
6	ENSG00000203711.11	C6orf99	158869938	158910353	44	-0.6001815379379476
6	ENSG00000203722.7	RAET1G	149916877	149923121	41	-0.13634393238041365
6	ENSG00000203797.9	DDO	110391770	110415562	110	1.1286677191401335
6	ENSG00000203799.12	CCDC162P	109165830	109355063	95	0.6009137354005089
10	ENSG00000204152.10	TIMM23B	49942032	49974850	64	-0.30303557187765245
9	ENSG00000204173.10	LRRC37A5P	111602830	111631289	104	-0.4173224819008429
10	ENSG00000204177.10	BMS1P1	46786673	46811989	55	-0.6001815379379476
1	ENSG00000204178.9	TMEM57	25430857	25500209	101	-0.035309998496594414
1	ENSG00000204219.9	TCEA3	23381060	23424740	80	-0.3624647650897115
6	ENSG00000204227.4	RING1	33208494	33212722	94	-0.195557243728184
2	ENSG00000204262.11	COL5A2	189031895	189179879	45	0.6676412505859786
6	ENSG00000204310.12	AGPAT1	32168281	32178096	137	-0.3225561097940222
2	ENSG00000204311.12	DFNB59	178451512	178461390	45	-0.17757394176330554
6	ENSG00000204314.10	PRRT1	32148358	32153960	108	-0.4240950395318468
17	ENSG00000204323.5	SMIM5	75633433	75641404	8	-0.6001815379379476
2	ENSG00000204334.7	ERICH2	170783785	170798971	80	0.1129687806067608
17	ENSG00000204347.3	BTBD17	74356415	74361946	86	-0.3790496562186582
9	ENSG00000204446.4	C9orf170	87148643	87159556	30	-0.6001815379379476
6	ENSG00000204482.10	LST1	31586123	31588894	70	-0.056828914284836426
6	ENSG00000204520.12	MICA	31399783	31415315	141	6.413306228364623
6	ENSG00000204531.17	POU5F1	31164336	31180731	121	0.18565903346118015
6	ENSG00000204540.10	PSORS1C1	31114749	31140092	120	1.9354640391099052
6	ENSG00000204560.9	DHX16	30653210	30673037	44	-0.6001815379379476
6	ENSG00000204599.14	TRIM39	30327258	30343729	94	-0.3978693908330658
6	ENSG00000204619.7	PPP1R11	30066708	30070265	90	0.03372985632401545
6	ENSG00000204642.13	HLA-F	29722774	29738528	148	5.696100553718038
6	ENSG00000204644.9	ZFP57	29672391	29681110	66	-0.3120399950916008
17	ENSG00000204650.14	LINC02210	45620327	45655156	78	1.5941271345073096
6	ENSG00000204713.10	TRIM27	28903001	28923989	111	-0.42885413408336304
10	ENSG00000204740.10	MALRD1	19048770	19790401	21	3.022169286416127
5	ENSG00000204764.13	RANBP17	170861869	171300015	99	0.16819590965231074
5	ENSG00000204767.3	FAM196B	169864263	169980740	29	-0.6001815379379476
6	ENSG00000204789.4	ZNF204P	27357824	27360221	118	-0.4390176241425333
17	ENSG00000204815.9	TTC25	41930634	41965651	28	0.07900924162844136
12	ENSG00000204842.14	ATXN2	111452213	111599676	57	-0.26654396201059866
19	ENSG00000204920.10	ZNF155	43967861	43996895	120	-0.4417036893724569
2	ENSG00000204929.12	AC074391.1	65436710	66084639	128	-0.30303557187765245
7	ENSG00000204983.13	PRSS1	142749467	142753076	16	0.5884023263032332
7	ENSG00000205085.10	FAM71F2	128672265	128683319	102	-0.22729248248973405
17	ENSG00000205309.13	NT5M	17303334	17347663	88	-0.16796922366842734
15	ENSG00000205363.5	C15orf59	73735430	73752747	138	-0.4623747130983905
16	ENSG00000205423.11	CNEP1R1	50024409	50037088	61	0.023337866254147244
14	ENSG00000205659.10	LIN52	74084795	74201235	115	-0.2694451583230104
10	ENSG00000205696.4	ADARB2-AS1	1526636	1556984	66	3.1456585190645616
12	ENSG00000205707.10	ETFRF1	25195215	25204788	61	-0.2884218358419002
19	ENSG00000205744.9	DENND1C	6467221	6482557	72	-0.3360517903287964
5	ENSG00000205765.8	C5orf51	41904187	41921636	27	-0.6001815379379476
5	ENSG00000205838.13	TTC23L	34839163	34899456	135	-0.17757394176330554
22	ENSG00000205853.10	RFPL3S	32359905	32382052	91	0.2357455753745312
16	ENSG00000205890.3	RP11-473M20.5	3034897	3039133	51	-0.6001815379379476
3	ENSG00000206120.11	EGFEM1P	168249521	168830599	62	-0.6001815379379476
15	ENSG00000206187.3	RP11-1084I9.1	25902359	26053120	83	-0.14193233726664903
3	ENSG00000206262.8	FOXL2NB	138947233	138953451	3	
18	ENSG00000206432.4	TMEM200C	5882071	5895955	138	-0.3245678882588332
3	ENSG00000206560.11	ANKRD28	15667235	15859771	110	-0.4272966122301395
3	ENSG00000207650.1	MIR570	195699400	195699497	25	-0.6001815379379476
1	ENSG00000211454.13	AKR7L	19265981	19274194	86	-0.15791777449936875
14	ENSG00000211893.3	IGHG2	105643051	105644790	9	-0.6001815379379476
14	ENSG00000211896.7	IGHG1	105736342	105743071	7	4.833344698593164
12	ENSG00000212125.2	TAS2R15P	10964424	10965352	64	0.291256360242938
12	ENSG00000212127.5	TAS2R14	10937405	10939263	47	0.2090670504815797
3	ENSG00000213139.7	CRYGS	186538440	186544451	24	0.1922077048895062
13	ENSG00000213411.2	RBM22P2	30539596	30543461	37	-0.6001815379379476
15	ENSG00000213471.9	TTLL13P	90249529	90265482	81	0.3389464535612569
5	ENSG00000213585.10	VDAC1	133971914	134005133	94	-0.195557243728184
20	ENSG00000213742.6	ZNF337-AS1	25624175	25678074	79	-0.3594556920156832
19	ENSG00000213762.11	ZNF134	57614232	57624723	38	-0.6001815379379476
19	ENSG00000213793.5	ZNF888	52904416	52923481	90	-0.38887773985062657
19	ENSG00000213889.10	PPM1N	45488776	45502510	100	-0.6001815379379476
14	ENSG00000213903.8	LTB4R	24313310	24318036	58	0.05558886991925555
14	ENSG00000213906.9	LTB4R2	24309124	24312053	3	
9	ENSG00000213927.3	CCL27	34661892	34664048	43	-0.6001815379379476
14	ENSG00000213928.8	IRF9	24161052	24166565	60	-0.2832258408069661
16	ENSG00000213937.3	CLDN9	3012455	3014505	41	-0.6001815379379476
19	ENSG00000213965.3	NUDT19	32691960	32713796	104	-0.05160436982663339
19	ENSG00000213976.4	CTD-2561J22.2	21382864	21387177	25	0.16051213517640808
12	ENSG00000214039.8	RP11-474D1.3	130033453	130045057	37	0.42778288518956015
19	ENSG00000214046.8	SMIM7	16631153	16660442	109	-0.4257105119942881
22	ENSG00000214076.3	CPSF1P1	32269666	32273110	65	-0.30760704827858004
20	ENSG00000214078.12	CPNE1	35626030	35664759	103	0.32299039545326075
17	ENSG00000214087.8	ARL16	81681173	81683924	71	0.7390678865591576
17	ENSG00000214176.9	PLEKHM1P1	64779258	64837154	32	-0.6001815379379476
10	ENSG00000214279.13	SCART1	133453945	133469183	79	1.5663510753624326
11	ENSG00000214290.8	COLCA2	111298839	111308735	129	-0.010496520019842442
5	ENSG00000214357.8	NEURL1B	172641265	172691540	118	-0.277853710347119
4	ENSG00000214367.7	HAUS3	2227463	2242164	48	-0.6001815379379476
11	ENSG00000214376.5	VSTM5	93818231	93850531	57	-0.6001815379379476
17	ENSG00000214401.4	KANSL1-AS1	46193575	46196723	27	0.10416445568645576
7	ENSG00000214439.3	FAM185BP	77083885	77122116	136	-0.4603481421448675
19	ENSG00000214456.8	PLIN5	4522530	4535224	99	-0.6001815379379476
22	ENSG00000214491.8	SEC14L6	30522798	30546682	107	-0.06698503809143662
7	ENSG00000214652.5	ZNF727	64045442	64078549	75	-0.09305242252837713
10	ENSG00000214655.10	ZSWIM8	73785581	73801797	104	-0.4173224819008429
11	ENSG00000214659.4	KRT8P26	65726938	65728214	29	-0.6001815379379476
6	ENSG00000214736.7	TOMM6	41787661	41789895	58	0.7113592777764588
11	ENSG00000214753.2	HNRNPUL2	62712629	62727349	40	0.3506855534549971
12	ENSG00000214772.2	RP11-174G6.1	14665654	14757963	97	-0.20807139715735196
12	ENSG00000214826.5	DDX12P	9418672	9448229	21	0.30540616815057103
14	ENSG00000214900.9	LINC01588	49927570	50092643	69	-0.04895423857971885
6	ENSG00000214922.9	HLA-F-AS1	29735027	29748993	137	5.6463905953003755
8	ENSG00000214954.8	LRRC69	91101831	91219236	44	0.26424309060109297
12	ENSG00000215039.6	CD27-AS1	6439160	6450894	121	0.028490919181354626
7	ENSG00000215045.8	GRID2IP	6497461	6551436	49	-0.21207252104286825
9	ENSG00000215126.10	CBWD7	41131305	41199261	59	0.3668019448345385
10	ENSG00000215146.4	RP11-313J2.1	42331865	42367974	94	-0.195557243728184
5	ENSG00000215196.4	AC091878.1	17130027	17217047	126	0.4563374524986575
20	ENSG00000215251.3	FASTKD5	3146518	3149260	24	-0.6001815379379476
9	ENSG00000215283.3	HMGB3P24	36303498	36304924	27	0.10416445568645576
21	ENSG00000215386.11	MIR99AHG	15928295	16627397	168	-0.373784611415818
18	ENSG00000215421.9	ZNF407	74597869	75065669	149	-0.08964887141824583
20	ENSG00000215452.4	ZNF663P	46414227	46459276	104	-0.4173224819008429
21	ENSG00000215458.8	AATBC	43805757	43812567	39	-0.6001815379379476
22	ENSG00000215478.8	CES5AP1	23359602	23387731	73	0.18135305772748628
21	ENSG00000215559.8	ANKRD20A11P	13909573	13980437	65	2.032988868996361
1	ENSG00000215859.8	RP6-74O6.2	147993861	148014956	44	-0.6001815379379476
1	ENSG00000215915.9	ATAD3C	1449688	1470158	35	2.1165815803276087
6	ENSG00000216863.9	LY86-AS1	6346464	6622771	100	-0.4100081196593587
16	ENSG00000217930.7	PAM16	4331548	4355607	83	-0.3710569376022983
6	ENSG00000218226.1	TATDN2P2	158609705	158621636	55	-0.2544116865223314
22	ENSG00000218537.1	MIF-AS1	23894582	23898930	81	-0.13061754218834534
6	ENSG00000219392.1	ZNF602P	28115627	28116551	23	-0.6001815379379476
11	ENSG00000219435.5	TEX40	64300390	64304770	80	-0.6001815379379476
1	ENSG00000219481.10	NBPF1	16562318	16613562	85	-0.3764481046690195
6	ENSG00000219891.2	ZSCAN12P1	28091153	28093664	57	0.06709361391675032
7	ENSG00000220575.7	HTR5A-AS1	155067066	155069245	118	1.6561132551978532
2	ENSG00000220804.8	LINC01881	242088632	242160153	4	
6	ENSG00000221500.1	SNORD100	132816801	132816877	9	-0.6001815379379476
8	ENSG00000221818.8	EBF2	25841729	26045397	14	0.7582000211948303
2	ENSG00000221823.10	PPP3R1	68178856	68256237	132	0.12017231917791955
9	ENSG00000221829.9	FANCG	35073834	35080016	69	-0.04895423857971885
2	ENSG00000221843.4	C2orf16	27537385	27582721	51	0.14559657295847953
5	ENSG00000221886.3	ZBED8	160393147	160400097	77	-0.3532030726410789
18	ENSG00000221887.5	HMSD	63949300	63968786	23	1.0535003601367388
3	ENSG00000221955.10	SLC12A8	125082635	125212864	128	0.291256360242938
1	ENSG00000221978.11	CCNL2	1386481	1399328	44	-0.6001815379379476
1	ENSG00000222009.8	BTBD19	44808481	44814129	38	-0.6001815379379476
2	ENSG00000222017.1	AC011997.1	197693105	197774823	102	-0.22729248248973405
2	ENSG00000222020.2	AC062017.1	239401435	239402364	36	-0.6001815379379476
10	ENSG00000222047.8	C10orf55	73909968	73922777	33	-0.0238984522452539
5	ENSG00000223442.1	TH2LCRR	132630588	132664272	50	0.16051213517640808
6	ENSG00000223701.3	RAET1E-AS1	149885584	149919508	59	-0.6001815379379476
3	ENSG00000223727.6	AC026188.1	3250686	3627296	112	-0.2605861481547532
1	ENSG00000223745.7	CCDC18-AS1	93262185	93345887	113	0.4095888246032325
20	ENSG00000223750.1	SIRPB3P	1665282	1708200	125	-0.29590406869220537
19	ENSG00000223802.7	CERS1	18877908	18896727	139	-0.189735311437396
21	ENSG00000223901.2	AP001469.5	46220268	46225364	94	-0.195557243728184
10	ENSG00000223910.1	ZNF32-AS3	43628816	43674703	115	0.0612912212919269
2	ENSG00000223935.1	AC008074.3	64395219	64453798	51	-0.22729248248973405
1	ENSG00000223949.6	ROR1-AS1	64094441	64171297	42	-0.1473876848936883
11	ENSG00000223953.5	C1QTNF5	119338938	119340567	50	-0.21983470138076974
7	ENSG00000223969.5	AC002456.2	90590618	90597353	43	0.2843459889392101
1	ENSG00000224051.6	CPTP	1324755	1328897	32	-0.6001815379379476
7	ENSG00000224223.1	VSTM2A-OT1	54556969	54571726	46	-0.18676106341927606
